Close LP`Close`30`50`20`HL`ch/sp/su`4`2`5`4`7
Close MP`Close`60`100`40`HL`sp/su`6`3`18`-7`-2
Close HP`Close`90`150`60`HL`sp/su`6`3`19`-4`1
Close LK`Close`30`50`20`HL`ch/sp/su`6`2`7`2`5
Close MK`Close`70`100`40`HL`sp/su`8`3`12`-1`7
Close HK`Close`110`200`60`HL`sp/su`8`3`21`-6`-2
Far LP`Far`20`50`20`HL`ch/sp/su`4`2`5`4`7
Far MP`Far`70`100`40`HL`su`7`5`5`4`7
Far HP`Far`100`200`60`HL`-`11`3`16`-1`3
Far LK`Far`40`50`20`HL`-`4`3`7`1`4
Far MK`Far`80`100`40`HL`-`7`3`13`-2`1
Far HK`Far`130`200`60`HL`-`11`3`18`-3`1
Crouch LP`Crouch`30`50`20`HL`ch/sp/su`3`3`6`2`5
Crouch MP`Crouch`60`100`40`HL`sp/su`5`5`8`1`4
Crouch HP`Crouch`100`200`60`HL`sp/su`5`5`22`-9`-4
Crouch LK`Crouch`20`50`20`L`ch/sp/su`3`4`7`0`3
Crouch MK`Crouch`60`100`40`L`sp/su`4`2`16`-4`-1
Crouch HK`Crouch`100`100`60`L`-`7`3`21`-8`-
Inazuma Kick`Overhead`80`100`40`H`-`15`2`17`-5`-2
MK Step Kick`Step Kick`60`100`40`HL`-`11`5`11`-2`1
Thunder Kick`Step Overhead`120`150`60`H`-`21`2`20`0`-1
Target Combo` >`70`50`30`HL`sp/su`6`3`24`-9`-4
Neutral Jump LP`Neutral Jump`50`50`20`H`-`7`9`-`-`-
Neutral Jump MP`Neutral Jump`80`100`40`H`-`5`4`-`-`-
Neutral Jump HP`Neutral Jump`100`200`60`H`-`7`4`-`-`-
Neutral Jump LK`Neutral Jump`40`50`20`H`-`7`10`-`-`-
Neutral Jump MK`Neutral Jump`80`100`40`H`-`6`7`-`-`-
Neutral Jump HK`Neutral Jump`100`200`60`H`-`6`2`-`-`-
Angled Jump LP`Angled Jump`40`50`20`H`-`7`8`-`-`-
Angled Jump MP`Angled Jump`70`100`40`H`-`5`6`-`-`-
Angled Jump HP`Angled Jump`100`200`60`H`-`5`4`-`-`-
Angled Jump LK`Angled Jump`50`50`20`H`-`5`7`-`-`-
Angled Jump MK`Angled Jump`80`100`40`H`-`6`4`-`-`-
Angled Jump HK`Angled Jump`100`200`60`H`-`5`7`-`-`-
Focus Attack (Level 1)`Level 1 Focus`60`100`20`HL`-`10+12`2`42`-28`-28
Focus Attack (Level 2)`Level 2 Focus`90`150`40`HL`-`18+12`2`42`-22`-
Focus Attack (Level 3)`Level 3 Focus`150`200`60`-`-`68`2`42`-`-
Red Focus Attack (Level 1)`Level 1 Red Focus`90`100`-500/0`HL`-`10+12`2`42`-28`-28
Red Focus Attack (Level 2)`Level 2 Red Focus`120`150`-500/0`HL`-`18+12`2`42`-22`-
Red Focus Attack (Level 3)`Level 3 Red Focus`225`200`-500/0`-`-`68`2`42`-`-
EX Red Focus Attack (Level 1)`Level 1 EX Red Focus`90`100`-750/0`HL`-`10+12`2`42`-22`-
Shoulder Throw`Forward Throw`120`80`40`0.92`-`3`2`20`-`-
Hell Wheel`Back Throw`130`80`40`0.92`-`3`2`20`-`-
Hadoken`Hadoken`70`100`10/20`HL`su`14`-`34`-7`-3
EX Hadoken`Hadoken`50*50`50*50`-250/0`HL`su`14`-`30`0`3
Shoryuken`Shoryuken`120[80]`100`30/40`HL`su`3`11`18+8`-19`-
`Shoryuken`90*60`125*75`30/30*16`HL`su`4`3*11`25+14`-29`-
`Shoryuken`70*50*30`100*50*50`30/30*10*10`HL`su`3`2*2*12`30+9`-30`-
EX Shoryuken`Shoryuken`80*30*30*60`100*25*25*80`-250/0`HL`su`4`2*2*2*8`45+9`-41`-
Tatsumaki Senpukyaku`Hurricane Kick`60*50*50`70*50*50`20/20*10*10`HL`su`6`1(4)2(6)2`11+6`-6`-2
`Hurricane Kick`60*30x3`50*40x3`20/20*10x3`HL`su`6`2(5)2(5)1(5)2(5)2`14+9`-4`0
`Hurricane Kick`60*30x4`50*40x4`20/20*10x4`HL`su`6`2(6)1(5)1(5)1(5)1(5)1(5)2(4)2`12+12`-5`-1
EX Tatsumaki Senpukyaku`Hurricane Kick`50*40x4`50x5`-250/0`HL`su`6`2(4)1(3)1(4)1(3)1(4)1(4)1(3)1`9+14`-3`1
Airborne Tatsumaki Senpukyaku`Air Hurricane`50`50`10/30`HL`-`8`[2(6)2(6)(2(5)2`10`-`-
`Air Hurricane`60`50`10/30`HL`-`7`1(4)1(4)1(4)1(4)1`10`-`-
`Air Hurricane`70`50`10/30`HL`-`7`1(2)1(3)1(6)1(3)1(2)1`10`-`-
EX Airborne Tatsumaki Senpukyaku`Air Hurricane`40`50`-250/0`H`-`6`1(2)1(2)1(2)1(2)1(2)1(1)2`-`-`-
Shoryureppa`Super Combo`40x3*50*100x2`0`-1000/0`HL`-`1+1`2*1*8(20)1*3*7`31+12`-29`-
Shinryuken`Ultra Combo 1`90*30x7*45x2[500]`0`0/0`HL`-`0+10`2*2*5*5*5*5*5*5*5*1`32+50`-94`-
Guren Senpukyaku`Ultra Combo 2`75*17x9*23*225`0`0/0`HL`-`0+7`2(5)2(3)2(2)2(2)2(3)2(2)2(3)2(2)2(3)2(2)2(3)2(3)2(2)2(3)2(2)2(3)2(2)2(3)2(3)2(6)3`8+42`-40`-
